image_name,cytoplasm_area,polar_body_area,polar_present,polar_ratio,zona_area,zona_ratio,total_area,circularity
c2b901d9-ovo_05_t201_aug_2.png,48196,0,0,0,44616,0.925719977,92812,0.890885485
c31d358a-eovo_513_t1.png,99015,0,0,0,70055,0.707519063,169070,0.876356514
c31d358a-eovo_513_t1_aug_0.png,99016,0,0,0,67803,0.684768118,166819,0.780293403
c31d358a-eovo_513_t1_aug_1.png,99015,0,0,0,70055,0.707519063,169070,0.876356514
c31d358a-eovo_513_t1_aug_2.png,99011,0,0,0,67910,0.685883387,166921,0.779548283
c36d269f-ovo_05_t81.png,47155,0,0,0,43457,0.921577775,90612,0.889570563
c36d269f-ovo_05_t81_aug_0.png,47160,0,0,0,43445,0.921225615,90605,0.825233149
c36d269f-ovo_05_t81_aug_1.png,47155,0,0,0,43457,0.921577775,90612,0.882530367
c36d269f-ovo_05_t81_aug_2.png,47151,0,0,0,43456,0.921634748,90607,0.871374401
c3b2e3c6-ovo_55_t81.png,45917,0,0,0,34366,0.748437398,80283,0.87506735
c3b2e3c6-ovo_55_t81_aug_0.png,45926,0,0,0,34351,0.747964116,80277,0.772715271
c3b2e3c6-ovo_55_t81_aug_1.png,45911,0,0,0,34373,0.748687678,80284,0.760882678
c3b2e3c6-ovo_55_t81_aug_2.png,45917,0,0,0,34366,0.748437398,80283,0.87506735
c3dccb40-ovo_05_t41.png,46838,0,0,0,43625,0.931401853,90463,0.881443951
c3dccb40-ovo_05_t41_aug_0.png,46838,0,0,0,43625,0.931401853,90463,0.881443951
c3dccb40-ovo_05_t41_aug_1.png,46832,0,0,0,43635,0.931734711,90467,0.802611943
c3dccb40-ovo_05_t41_aug_2.png,46838,0,0,0,43625,0.931401853,90463,0.881443951
c4ce4d7f-ovo_24_t121.png,43172,0,0,0,36825,0.852983415,79997,0.874064675
c4ce4d7f-ovo_24_t121_aug_0.png,43176,0,0,0,36826,0.852927552,80002,0.813879332
c4ce4d7f-ovo_24_t121_aug_1.png,43172,0,0,0,36825,0.852983415,79997,0.874064675
c4ce4d7f-ovo_24_t121_aug_2.png,43165,0,0,0,36830,0.853237577,79995,0.817444938
c4da6a97-ovo_05_t261.png,48107,0,0,0,44635,0.927827551,92742,0.883181935
c4da6a97-ovo_05_t261_aug_0.png,48107,0,0,0,44635,0.927827551,92742,0.883181935
c4da6a97-ovo_05_t261_aug_1.png,48108,0,0,0,44634,0.927787478,92742,0.78849137
c4da6a97-ovo_05_t261_aug_2.png,48108,0,0,0,44638,0.927870624,92746,0.775284156
c4e0977a-eovo_657_t1.png,104174,0,0,0,111056,1.066062549,215230,0.857097999
c4e0977a-eovo_657_t1_aug_0.png,104174,0,0,0,111058,1.066081748,215232,0.776143166
c4e0977a-eovo_657_t1_aug_1.png,104169,0,0,0,111062,1.066171318,215231,0.767769764
c4e0977a-eovo_657_t1_aug_2.png,104170,0,0,0,111057,1.066113084,215227,0.74780425
c50375b0-ovo_27_t121.png,41420,0,0,0,43086,1.040222115,84506,0.869569422
c50375b0-ovo_27_t121_aug_0.png,41420,0,0,0,43087,1.040246258,84507,0.831535472
c50375b0-ovo_27_t121_aug_1.png,41420,0,0,0,43086,1.040222115,84506,0.869569422
c50375b0-ovo_27_t121_aug_2.png,41424,0,0,0,43086,1.040121669,84510,0.839115367
c55d8342-eovo_267_t1.png,0,0,0,0,196797,0,196797,0.864671465
c55d8342-eovo_267_t1_aug_0.png,0,0,0,0,196795,0,196795,0.751805083
c55d8342-eovo_267_t1_aug_1.png,0,0,0,0,196795,0,196795,0.806103613
c55d8342-eovo_267_t1_aug_2.png,0,0,0,0,196797,0,196797,0.864671465
c59e2f4e-ovo_25_t121.png,43545,0,0,0,45929,1.054747962,89474,0.886536785
c59e2f4e-ovo_25_t121_aug_0.png,43545,0,0,0,45929,1.054747962,89474,0.886536785
c59e2f4e-ovo_25_t121_aug_1.png,43545,0,0,0,45929,1.054747962,89474,0.886536785
c59e2f4e-ovo_25_t121_aug_2.png,43545,0,0,0,45929,1.054747962,89474,0.886536785
c5fb62b0-ovo_53_t121.png,43430,0,0,0,33331,0.767464886,76761,0.886805719
c5fb62b0-ovo_53_t121_aug_0.png,43438,0,0,0,33325,0.767185414,76763,0.820819695
c5fb62b0-ovo_53_t121_aug_1.png,43443,0,0,0,33318,0.766935985,76761,0.760437701
c5fb62b0-ovo_53_t121_aug_2.png,43430,0,0,0,33331,0.767464886,76761,0.886805719
c6c7955e-ovo_50_t261.png,48626,0,0,0,58353,1.200037017,106979,0.881447856
c6c7955e-ovo_50_t261_aug_0.png,48626,0,0,0,58353,1.200037017,106979,0.881447856
c6c7955e-ovo_50_t261_aug_1.png,48620,0,0,0,58363,1.200390786,106983,0.76560308
c6c7955e-ovo_50_t261_aug_2.png,48626,0,0,0,58353,1.200037017,106979,0.881447856
c7537f3a-ovo_05_t36.png,47429,0,0,0,45770,0.9650214,93199,0.889276374
c7537f3a-ovo_05_t36_aug_0.png,47429,0,0,0,45770,0.9650214,93199,0.889276374
c7537f3a-ovo_05_t36_aug_1.png,47428,0,0,0,45774,0.965126086,93202,0.823103024
c7537f3a-ovo_05_t36_aug_2.png,47429,0,0,0,45770,0.9650214,93199,0.889276374
c7b6c192-ovo_05_t241.png,47728,0,0,0,43866,0.919083138,91594,0.881580194
c7b6c192-ovo_05_t241_aug_0.png,47728,0,0,0,43875,0.919271706,91603,0.774902145
c7b6c192-ovo_05_t241_aug_1.png,47728,0,0,0,43866,0.919083138,91594,0.881580194
c7b6c192-ovo_05_t241_aug_2.png,47723,0,0,0,43865,0.919158477,91588,0.762872085
c7c57372-eovo_61_t1.png,0,0,0,0,177276,0,177276,0.860457942
c7c57372-eovo_61_t1_aug_0.png,0,0,0,0,177276,0,177276,0.860457942
c7c57372-eovo_61_t1_aug_1.png,0,0,0,0,177277,0,177277,0.788497997
c7c57372-eovo_61_t1_aug_2.png,0,0,0,0,177274,0,177274,0.838481016
c7e1c534-ovo_20_t46.png,44763,0,0,0,39385,0.879856131,84148,0.894805168
c7e1c534-ovo_20_t46_aug_0.png,44763,0,0,0,39385,0.879856131,84148,0.894805168
c7e1c534-ovo_20_t46_aug_1.png,44760,0,0,0,39387,0.879959786,84147,0.79840594
c7e1c534-ovo_20_t46_aug_2.png,44764,0,0,0,39384,0.879814136,84148,0.887826141
c84db49b-ovo_04_t171.png,46935,0,0,0,32917,0.701331629,79852,0.879877736
c84db49b-ovo_04_t171_aug_0.png,46936,0,0,0,32923,0.70144452,79859,0.763768238
c84db49b-ovo_04_t171_aug_1.png,46935,0,0,0,32917,0.701331629,79852,0.879877736
c84db49b-ovo_04_t171_aug_2.png,46939,0,0,0,32907,0.701058821,79846,0.842380048
c851392c-ovo_35_t206.png,44736,1481,1,0.033105329,34090,0.762026109,80307,0.875962289
c851392c-ovo_35_t206_aug_0.png,44736,1481,1,0.033105329,34090,0.762026109,80307,0.875962289
c851392c-ovo_35_t206_aug_1.png,44737,1482,1,0.033126942,34089,0.761986722,80308,0.788665304
c851392c-ovo_35_t206_aug_2.png,44736,1479,1,0.033060622,34086,0.761936695,80301,0.800469253
c895143f-ovo_53_t246.png,45402,0,0,0,33200,0.73124532,78602,0.875870253
c895143f-ovo_53_t246_aug_0.png,45402,0,0,0,33200,0.73124532,78602,0.875870253
c895143f-ovo_53_t246_aug_1.png,45402,0,0,0,33200,0.73124532,78602,0.875870253
c895143f-ovo_53_t246_aug_2.png,45413,0,0,0,33178,0.730583754,78591,0.767186378
c9d8c11e-ovo_50_t46.png,44810,0,0,0,52350,1.168266012,97160,0.884276436
c9d8c11e-ovo_50_t46_aug_0.png,44810,0,0,0,52350,1.168266012,97160,0.884276436
c9d8c11e-ovo_50_t46_aug_1.png,44810,0,0,0,52350,1.168266012,97160,0.884276436
c9d8c11e-ovo_50_t46_aug_2.png,44804,0,0,0,52355,1.168534059,97159,0.762011478
ca1e2031-ovo_33_t96.png,41516,0,0,0,33627,0.809976876,75143,0.874122038
ca1e2031-ovo_33_t96_aug_0.png,41516,0,0,0,33627,0.809976876,75143,0.874122038
ca1e2031-ovo_33_t96_aug_1.png,41516,0,0,0,33627,0.809976876,75143,0.874122038
ca1e2031-ovo_33_t96_aug_2.png,41516,0,0,0,33627,0.809976876,75143,0.874122038
cb0da0c8-ovo_36_t206.png,46711,0,0,0,41617,0.890946458,88328,0.878741703
cb0da0c8-ovo_36_t206_aug_0.png,46711,0,0,0,41617,0.890946458,88328,0.878741703
cb0da0c8-ovo_36_t206_aug_1.png,46711,0,0,0,41617,0.890946458,88328,0.873025612
cb0da0c8-ovo_36_t206_aug_2.png,46711,0,0,0,41617,0.890946458,88328,0.878741703
cb106189-ovo_23_t56.png,44396,0,0,0,44605,1.004707631,89001,0.866784151
cb106189-ovo_23_t56_aug_0.png,44396,0,0,0,44605,1.004707631,89001,0.866784151
cb106189-ovo_23_t56_aug_1.png,44396,0,0,0,44605,1.004707631,89001,0.866784151
cb106189-ovo_23_t56_aug_2.png,44399,0,0,0,44600,1.004527129,88999,0.796964071
cb504e49-ovo_55_t31.png,45202,0,0,0,38496,0.851643733,83698,0.870548982
cb504e49-ovo_55_t31_aug_0.png,45202,0,0,0,38496,0.851643733,83698,0.870548982
cb504e49-ovo_55_t31_aug_1.png,45202,0,0,0,38496,0.851643733,83698,0.870548982
cb504e49-ovo_55_t31_aug_2.png,45202,0,0,0,38496,0.851643733,83698,0.870548982
cb6dd165-ovo_05_t86.png,47077,0,0,0,43557,0.92522888,90634,0.890370189
cb6dd165-ovo_05_t86_aug_0.png,47071,0,0,0,43562,0.925453039,90633,0.806342826
cb6dd165-ovo_05_t86_aug_1.png,47077,0,0,0,43557,0.92522888,90634,0.890370189
cb6dd165-ovo_05_t86_aug_2.png,47077,0,0,0,43557,0.92522888,90634,0.890370189
cb892b0c-ovo_37_t136.png,46842,0,0,0,36764,0.784851202,83606,0.860486262
cb892b0c-ovo_37_t136_aug_0.png,46842,0,0,0,36764,0.784851202,83606,0.860486262
cb892b0c-ovo_37_t136_aug_1.png,46843,0,0,0,36767,0.784898491,83610,0.827192385
cb892b0c-ovo_37_t136_aug_2.png,46849,0,0,0,36753,0.784499136,83602,0.780951207
cbd128a2-eovo_570_t1.png,111528,0,0,0,89972,0.806721182,201500,0.870274751
cbd128a2-eovo_570_t1_aug_0.png,111531,0,0,0,89967,0.806654652,201498,0.810824143
cbd128a2-eovo_570_t1_aug_1.png,111528,0,0,0,89972,0.806721182,201500,0.870274751
cbd128a2-eovo_570_t1_aug_2.png,111531,0,0,0,89979,0.806762245,201510,0.777420483
cc37bd8f-ovo_51_t1.png,47930,0,0,0,45878,0.957187565,93808,0.882697328
cc37bd8f-ovo_51_t1_aug_0.png,47930,0,0,0,45878,0.957187565,93808,0.882697328
cc37bd8f-ovo_51_t1_aug_1.png,47930,0,0,0,45878,0.957187565,93808,0.882697328
cc37bd8f-ovo_51_t1_aug_2.png,47936,0,0,0,45875,0.957005174,93811,0.803281202
cc44347c-eovo_576_t1.png,90960,0,0,0,124842,1.372493404,215802,0.79393329
cc44347c-eovo_576_t1_aug_0.png,90960,0,0,0,124842,1.372493404,215802,0.79393329
cc44347c-eovo_576_t1_aug_1.png,90960,0,0,0,124842,1.372493404,215802,0.79393329
cc44347c-eovo_576_t1_aug_2.png,90963,0,0,0,124841,1.372437145,215804,0.713264254
ccf71e28-ovo_06_t246.png,28564,0,0,0,63169,2.211489987,91733,0.879794678
ccf71e28-ovo_06_t246_aug_0.png,28563,0,0,0,62062,2.172810979,90625,0.784888418
ccf71e28-ovo_06_t246_aug_1.png,28564,0,0,0,63169,2.211489987,91733,0.879794678
ccf71e28-ovo_06_t246_aug_2.png,28564,0,0,0,63169,2.211489987,91733,0.879794678
cd239140-ovo_53_t176.png,42750,0,0,0,31253,0.731064327,74003,0.86449637
cd239140-ovo_53_t176_aug_0.png,42750,0,0,0,31253,0.731064327,74003,0.86449637
cd239140-ovo_53_t176_aug_1.png,42750,0,0,0,31253,0.731064327,74003,0.86449637
cd239140-ovo_53_t176_aug_2.png,42750,0,0,0,31253,0.731064327,74003,0.86449637
cde424fd-ovo_55_t306.png,46437,0,0,0,33731,0.72638198,80168,0.87766598
cde424fd-ovo_55_t306_aug_0.png,46437,0,0,0,33731,0.72638198,80168,0.87766598
cde424fd-ovo_55_t306_aug_1.png,46437,0,0,0,33731,0.72638198,80168,0.87766598
cde424fd-ovo_55_t306_aug_2.png,46437,0,0,0,33731,0.72638198,80168,0.87766598
ce5413fb-eovo_143_t1.png,0,0,0,0,211253,0,211253,0.860154064
ce5413fb-eovo_143_t1_aug_0.png,0,0,0,0,211245,0,211245,0.756885649
ce5413fb-eovo_143_t1_aug_1.png,0,0,0,0,211253,0,211253,0.860154064
ce5413fb-eovo_143_t1_aug_2.png,0,0,0,0,211253,0,211253,0.860154064
cf128a1f-ovo_17_t61.png,44710,0,0,0,42115,0.941959293,86825,0.880228214
cf128a1f-ovo_17_t61_aug_0.png,44711,0,0,0,42118,0.942005323,86829,0.79035047
cf128a1f-ovo_17_t61_aug_1.png,44710,0,0,0,42115,0.941959293,86825,0.880228214
cf128a1f-ovo_17_t61_aug_2.png,44711,0,0,0,42114,0.94191586,86825,0.798827255
cf161178-ovo_02_t86.png,41823,0,0,0,37960,0.907634555,79783,0.87312409
cf161178-ovo_02_t86_aug_0.png,41818,0,0,0,37968,0.907934382,79786,0.819901242
cf161178-ovo_02_t86_aug_1.png,41823,0,0,0,37960,0.907634555,79783,0.87312409
cf161178-ovo_02_t86_aug_2.png,41823,0,0,0,37957,0.907562824,79780,0.855576567
cf1e96a7-eovo_421_t1.png,100747,0,0,0,97846,0.971205098,198593,0.863083174
cf1e96a7-eovo_421_t1_aug_0.png,100745,0,0,0,97851,0.971274009,198596,0.857470622
cf1e96a7-eovo_421_t1_aug_1.png,100749,0,0,0,97843,0.971156041,198592,0.85025893
cf1e96a7-eovo_421_t1_aug_2.png,100743,0,0,0,97852,0.971303217,198595,0.75540125
cf39711c-ovo_52_t196.png,46569,0,0,0,23379,0.502029247,69948,0.872346183
cf39711c-ovo_52_t196_aug_0.png,46557,0,0,0,23385,0.502287519,69942,0.781179452
cf39711c-ovo_52_t196_aug_1.png,46569,0,0,0,23379,0.502029247,69948,0.872346183
cf39711c-ovo_52_t196_aug_2.png,46569,0,0,0,23379,0.502029247,69948,0.872346183
cf958581-ovo_14_t246.png,48433,0,0,0,39731,0.820329114,88164,0.865973511
cf958581-ovo_14_t246_aug_0.png,48433,0,0,0,39731,0.820329114,88164,0.865973511
cf958581-ovo_14_t246_aug_1.png,48433,0,0,0,39731,0.820329114,88164,0.865973511
cf958581-ovo_14_t246_aug_2.png,48435,0,0,0,39724,0.820150717,88159,0.856921945
cff912b9-ovo_24_t251.png,41127,0,0,0,38931,0.94660442,80058,0.879604361
cff912b9-ovo_24_t251_aug_0.png,41127,0,0,0,38931,0.94660442,80058,0.879604361
cff912b9-ovo_24_t251_aug_1.png,41127,0,0,0,38950,0.947066404,80077,0.755341281
cff912b9-ovo_24_t251_aug_2.png,41127,0,0,0,38931,0.94660442,80058,0.879604361
d0d6a056-eovo_523_t1.png,89318,0,0,0,115334,1.291273875,204652,0.838381055
d0d6a056-eovo_523_t1_aug_0.png,89318,0,0,0,115334,1.291273875,204652,0.838381055
d0d6a056-eovo_523_t1_aug_1.png,89318,0,0,0,115334,1.291273875,204652,0.838381055
d0d6a056-eovo_523_t1_aug_2.png,89324,0,0,0,115319,1.291019211,204643,0.764015728
d0dbebc8-ovo_55_t91.png,46572,0,0,0,33478,0.718843941,80050,0.867939354
d0dbebc8-ovo_55_t91_aug_0.png,46572,0,0,0,33478,0.718843941,80050,0.867939354
d0dbebc8-ovo_55_t91_aug_1.png,46572,0,0,0,33478,0.718843941,80050,0.867939354
d0dbebc8-ovo_55_t91_aug_2.png,46574,0,0,0,33474,0.718727187,80048,0.77969493
d0e323d6-eovo_36_t1.png,0,0,0,0,211092,0,211092,0.866268288
d0e323d6-eovo_36_t1_aug_0.png,0,0,0,0,211092,0,211092,0.866268288
d0e323d6-eovo_36_t1_aug_1.png,0,0,0,0,211092,0,211092,0.866268288
d0e323d6-eovo_36_t1_aug_2.png,0,0,0,0,211091,0,211091,0.796837043
d14baf08-ovo_03_t36.png,43433,0,0,0,36160,0.832546681,79593,0.865567505
d14baf08-ovo_03_t36_aug_0.png,43431,0,0,0,36158,0.83253897,79589,0.830021629
d14baf08-ovo_03_t36_aug_1.png,43433,0,0,0,36160,0.832546681,79593,0.865567505
d14baf08-ovo_03_t36_aug_2.png,43434,0,0,0,36159,0.83250449,79593,0.783036426
d2989c6c-eovo_333_t1.png,103479,0,0,0,145633,1.407367678,249112,0.876834706
d2989c6c-eovo_333_t1_aug_0.png,103479,0,0,0,145633,1.407367678,249112,0.876834706
d2989c6c-eovo_333_t1_aug_1.png,103479,0,0,0,145633,1.407367678,249112,0.876834706
d2989c6c-eovo_333_t1_aug_2.png,103479,0,0,0,145633,1.407367678,249112,0.876834706
d2abb08b-ovo_15_t61.png,40397,0,0,0,26460,0.654999134,66857,0.876298665
d2abb08b-ovo_15_t61_aug_0.png,40397,0,0,0,26460,0.654999134,66857,0.876298665
d2abb08b-ovo_15_t61_aug_1.png,40397,0,0,0,26460,0.654999134,66857,0.876298665
d2abb08b-ovo_15_t61_aug_2.png,40394,0,0,0,26463,0.655122048,66857,0.869755845
d2b0ddd6-ovo_06_t111.png,31916,0,0,0,62965,1.972834942,94881,0.879257608
d2b0ddd6-ovo_06_t111_aug_0.png,31916,0,0,0,62965,1.972834942,94881,0.879257608
d2b0ddd6-ovo_06_t111_aug_1.png,31916,0,0,0,62965,1.972834942,94881,0.879257608
d2b0ddd6-ovo_06_t111_aug_2.png,31909,0,0,0,62585,1.961358864,94494,0.815238931
d2cb3730-eovo_343_t1.png,388085,0,0,0,421379,1.085790484,809464,0.839120197
d2cb3730-eovo_343_t1_aug_0.png,387966,0,0,0,417842,1.077006748,805808,0.767075987
d2cb3730-eovo_343_t1_aug_1.png,387979,0,0,0,409656,1.055871581,797635,0.778042431
d2cb3730-eovo_343_t1_aug_2.png,387963,0,0,0,415906,1.07202491,803869,0.805014976
d43c2617-ovo_50_t281.png,47299,0,0,0,69483,1.469016258,116782,0.880043725
d43c2617-ovo_50_t281_aug_0.png,47301,0,0,0,69487,1.46903871,116788,0.785136562
d43c2617-ovo_50_t281_aug_1.png,47297,0,0,0,69484,1.46909952,116781,0.84116138
d43c2617-ovo_50_t281_aug_2.png,47299,0,0,0,69482,1.468995116,116781,0.768245001
d4a251b0-ovo_25_t251.png,42793,0,0,0,49597,1.158997967,92390,0.88367223
d4a251b0-ovo_25_t251_aug_0.png,42793,0,0,0,49597,1.158997967,92390,0.88367223
d4a251b0-ovo_25_t251_aug_1.png,42793,0,0,0,49597,1.158997967,92390,0.88367223
d4a251b0-ovo_25_t251_aug_2.png,42793,0,0,0,49597,1.158997967,92390,0.88367223
d587dbb4-ovo_04_t236.png,46486,0,0,0,30228,0.650260293,76714,0.865662685
d587dbb4-ovo_04_t236_aug_0.png,46486,0,0,0,30228,0.650260293,76714,0.865662685
d587dbb4-ovo_04_t236_aug_1.png,46486,0,0,0,30228,0.650260293,76714,0.865662685
d587dbb4-ovo_04_t236_aug_2.png,46490,0,0,0,30224,0.650118305,76714,0.774072976
d596b513-eovo_173_t1.png,0,0,0,0,208226,0,208226,0.870207526
d596b513-eovo_173_t1_aug_0.png,0,0,0,0,208226,0,208226,0.842179548
d596b513-eovo_173_t1_aug_1.png,0,0,0,0,208224,0,208224,0.868776835
d596b513-eovo_173_t1_aug_2.png,0,0,0,0,208224,0,208224,0.841941222
d61bffe5-eovo_240_t1.png,0,0,0,0,213017,0,213017,0.863306085
d61bffe5-eovo_240_t1_aug_0.png,0,0,0,0,213017,0,213017,0.863306085
d61bffe5-eovo_240_t1_aug_1.png,0,0,0,0,213004,0,213004,0.756834995
d61bffe5-eovo_240_t1_aug_2.png,0,0,0,0,213017,0,213017,0.863306085
d6828d43-ovo_18_t61.png,43079,0,0,0,23779,0.551985886,66858,0.871185375
d6828d43-ovo_18_t61_aug_0.png,43071,0,0,0,23787,0.552274152,66858,0.794964564
d6828d43-ovo_18_t61_aug_1.png,43079,0,0,0,23780,0.5520091,66859,0.829037108
d6828d43-ovo_18_t61_aug_2.png,43079,0,0,0,23779,0.551985886,66858,0.871185375
d6e7ad06-eovo_100_t1.png,0,0,0,0,207888,0,207888,0.865579563
d6e7ad06-eovo_100_t1_aug_0.png,0,0,0,0,207884,0,207884,0.77693822
d6e7ad06-eovo_100_t1_aug_1.png,0,0,0,0,207890,0,207890,0.860197798
d6e7ad06-eovo_100_t1_aug_2.png,0,0,0,0,207892,0,207892,0.80658151
d72a9164-ovo_04_t251.png,47750,0,0,0,35513,0.743727749,83263,0.878674513
d72a9164-ovo_04_t251_aug_0.png,47756,0,0,0,35504,0.74344585,83260,0.792073515
d72a9164-ovo_04_t251_aug_1.png,47750,0,0,0,35513,0.743727749,83263,0.878674513
d72a9164-ovo_04_t251_aug_2.png,47750,0,0,0,35513,0.743727749,83263,0.878674513
d849b01b-ovo_52_t166.png,46382,0,0,0,31406,0.677116123,77788,0.871801837
d849b01b-ovo_52_t166_aug_0.png,46376,0,0,0,31419,0.677484043,77795,0.766215842
d849b01b-ovo_52_t166_aug_1.png,46378,0,0,0,31406,0.677174522,77784,0.76067332
d849b01b-ovo_52_t166_aug_2.png,46382,0,0,0,31406,0.677116123,77788,0.871801837
d85b2ccc-ovo_06_t61.png,32595,0,0,0,52669,1.615861328,85264,0.881061241
d85b2ccc-ovo_06_t61_aug_0.png,32589,0,0,0,52632,1.615023474,85221,0.807695583
d85b2ccc-ovo_06_t61_aug_1.png,32597,0,0,0,52626,1.614443047,85223,0.81812359
d85b2ccc-ovo_06_t61_aug_2.png,32595,0,0,0,52669,1.615861328,85264,0.881061241
d878a00d-ovo_53_t236.png,45937,0,0,0,34456,0.750070749,80393,0.87335772
d878a00d-ovo_53_t236_aug_0.png,45937,0,0,0,34456,0.750070749,80393,0.87335772
d878a00d-ovo_53_t236_aug_1.png,45941,0,0,0,34449,0.749853072,80390,0.763949033
d878a00d-ovo_53_t236_aug_2.png,45937,0,0,0,34456,0.750070749,80393,0.87335772
d8e06f7d-ovo_06_t21.png,34054,0,0,0,50484,1.48246902,84538,0.884677059
d8e06f7d-ovo_06_t21_aug_0.png,34054,0,0,0,50484,1.48246902,84538,0.884677059
d8e06f7d-ovo_06_t21_aug_1.png,34054,0,0,0,50484,1.48246902,84538,0.884677059
d8e06f7d-ovo_06_t21_aug_2.png,34050,0,0,0,50449,1.481615272,84499,0.832543553
d957af7c-ovo_40_t21.png,46732,0,0,0,35393,0.757361123,82125,0.887462227
d957af7c-ovo_40_t21_aug_0.png,46732,0,0,0,35393,0.757361123,82125,0.887462227
d957af7c-ovo_40_t21_aug_1.png,46736,0,0,0,35388,0.757189319,82124,0.775735164
d957af7c-ovo_40_t21_aug_2.png,46732,0,0,0,35393,0.757361123,82125,0.887462227
d96d6675-eovo_335_t1.png,92422,0,0,0,122502,1.325463634,214924,0.83428911
d96d6675-eovo_335_t1_aug_0.png,92421,0,0,0,122501,1.325467156,214922,0.726047313
d96d6675-eovo_335_t1_aug_1.png,92422,0,0,0,122502,1.325463634,214924,0.83428911
d96d6675-eovo_335_t1_aug_2.png,92422,0,0,0,122502,1.325463634,214924,0.83428911
d9b6fadb-ovo_47_t181.png,40559,0,0,0,46875,1.15572376,87434,0.877391929
d9b6fadb-ovo_47_t181_aug_0.png,40555,0,0,0,46875,1.155837751,87430,0.787836343
d9b6fadb-ovo_47_t181_aug_1.png,40559,0,0,0,46875,1.15572376,87434,0.877391929
d9b6fadb-ovo_47_t181_aug_2.png,40563,0,0,0,46874,1.155585139,87437,0.826936714
d9c2d558-ovo_06_t196.png,29555,0,0,0,65593,2.219353747,95148,0.877291329
d9c2d558-ovo_06_t196_aug_0.png,29555,0,0,0,65593,2.219353747,95148,0.877291329
d9c2d558-ovo_06_t196_aug_1.png,29555,0,0,0,65593,2.219353747,95148,0.877291329
d9c2d558-ovo_06_t196_aug_2.png,29555,0,0,0,65593,2.219353747,95148,0.877291329
d9fbc8ea-ovo_51_t201.png,45577,0,0,0,32907,0.722008908,78484,0.887990241
d9fbc8ea-ovo_51_t201_aug_0.png,45577,0,0,0,32907,0.722008908,78484,0.887990241
d9fbc8ea-ovo_51_t201_aug_1.png,45577,0,0,0,32907,0.722008908,78484,0.887990241
d9fbc8ea-ovo_51_t201_aug_2.png,45568,0,0,0,32918,0.722392907,78486,0.801610571
da1c7ba7-ovo_50_t276.png,47476,0,0,0,64544,1.359507962,112020,0.885043746
da1c7ba7-ovo_50_t276_aug_0.png,47476,0,0,0,64544,1.359507962,112020,0.885043746
da1c7ba7-ovo_50_t276_aug_1.png,47476,0,0,0,64544,1.359507962,112020,0.885043746
da1c7ba7-ovo_50_t276_aug_2.png,47476,0,0,0,64544,1.359507962,112020,0.885043746
da331081-eovo_430_t1.png,90849,2279,1,0.025085582,73294,0.806767273,166422,0.86025373
da331081-eovo_430_t1_aug_0.png,90849,2279,1,0.025085582,73294,0.806767273,166422,0.86025373
da331081-eovo_430_t1_aug_1.png,90849,2279,1,0.025085582,73294,0.806767273,166422,0.86025373
da331081-eovo_430_t1_aug_2.png,90852,2280,1,0.02509576,73291,0.806707612,166423,0.818599361
da76e464-eovo_117_t1.png,0,0,0,0,211332,0,211332,0.850778304
da76e464-eovo_117_t1_aug_0.png,0,0,0,0,211332,0,211332,0.850778304
da76e464-eovo_117_t1_aug_1.png,0,0,0,0,211328,0,211328,0.783984465
da76e464-eovo_117_t1_aug_2.png,0,0,0,0,211332,0,211332,0.850778304
db004bb2-ovo_51_t206.png,45893,0,0,0,33625,0.732682544,79518,0.881227372
db004bb2-ovo_51_t206_aug_0.png,45897,0,0,0,33621,0.732531538,79518,0.812893145
db004bb2-ovo_51_t206_aug_1.png,45893,0,0,0,33625,0.732682544,79518,0.881227372
db004bb2-ovo_51_t206_aug_2.png,45893,0,0,0,33623,0.732638965,79516,0.870516015
db4273be-eovo_242_t1.png,0,0,0,0,188879,0,188879,0.869737212
db4273be-eovo_242_t1_aug_0.png,0,0,0,0,188879,0,188879,0.791702878
db4273be-eovo_242_t1_aug_1.png,0,0,0,0,188879,0,188879,0.778762609
db4273be-eovo_242_t1_aug_2.png,0,0,0,0,188879,0,188879,0.869737212
dc0c3ada-eovo_651_t1.png,102410,0,0,0,94373,0.921521336,196783,0.868620495
dc0c3ada-eovo_651_t1_aug_0.png,102410,0,0,0,94373,0.921521336,196783,0.868620495
dc0c3ada-eovo_651_t1_aug_1.png,102410,0,0,0,94373,0.921521336,196783,0.868620495
dc0c3ada-eovo_651_t1_aug_2.png,102401,0,0,0,94383,0.921699983,196784,0.796556397
dc19de08-eovo_193_t1.png,0,0,0,0,209690,0,209690,0.832246802
dc19de08-eovo_193_t1_aug_0.png,0,0,0,0,209710,0,209710,0.718956328
dc19de08-eovo_193_t1_aug_1.png,0,0,0,0,209690,0,209690,0.832246802
dc19de08-eovo_193_t1_aug_2.png,0,0,0,0,209690,0,209690,0.832246802
dc475036-ovo_30_t221.png,42352,0,0,0,0,0,42352,0.873516774
dc475036-ovo_30_t221_aug_0.png,42352,0,0,0,0,0,42352,0.873516774
dc475036-ovo_30_t221_aug_1.png,42352,0,0,0,0,0,42352,0.864029658
dc475036-ovo_30_t221_aug_2.png,42352,0,0,0,0,0,42352,0.873516774
dc64bb97-eovo_45_t1.png,0,0,0,0,198840,0,198840,0.862774721
dc64bb97-eovo_45_t1_aug_0.png,0,0,0,0,198839,0,198839,0.757806237
dc64bb97-eovo_45_t1_aug_1.png,0,0,0,0,198840,0,198840,0.862774721
